timestamp,date,transaction_type,amount,account_id,account_name,status
2025-10-23 17:45:00,2025-10-23,Transfer,29567.21,1010,Salaries Expense,Completed
2025-10-23 06:45:00,2025-10-23,Adjustment,47378.2,1007,Rent Expense,Completed
2025-10-23 14:10:00,2025-10-23,Credit,18720.93,1009,COGS,Completed
2025-10-23 10:51:00,2025-10-23,Transfer,22407.05,1010,COGS,Completed
2025-10-23 09:40:00,2025-10-23,Transfer,30799.61,1009,Capital,Completed
2025-10-23 04:10:00,2025-10-23,Credit,2778.94,1003,Capital,Completed
2025-10-24 05:11:00,2025-10-24,Credit,17121.31,1006,Accounts Payable,Completed
2025-10-24 17:21:00,2025-10-24,Debit,47385.34,1006,Accounts Payable,Failed
2025-10-24 20:19:00,2025-10-24,Transfer,42447.39,1010,Capital,Pending
2025-10-24 22:34:00,2025-10-24,Transfer,22922.96,1004,Capital,Completed
2025-10-24 23:52:00,2025-10-24,Debit,46841.25,1001,Salaries Expense,Pending
2025-10-24 13:28:00,2025-10-24,Transfer,3015.35,1002,Salaries Expense,Completed
2025-10-24 03:48:00,2025-10-24,Adjustment,20361.16,1004,Salary Payable,Pending
2025-10-24 04:19:00,2025-10-24,Adjustment,8141.04,1009,Sales Revenue,Completed
2025-10-24 03:08:00,2025-10-24,Debit,29592.52,1008,COGS,Completed
2025-10-24 18:07:00,2025-10-24,Adjustment,26816.1,1006,Salaries Expense,Pending
2025-10-24 21:59:00,2025-10-24,Transfer,20876.43,1002,Salary Payable,Completed
2025-10-24 15:49:00,2025-10-24,Transfer,21279.47,1009,Accounts Payable,Completed
2025-10-24 20:22:00,2025-10-24,Transfer,46225.88,1010,Cash,Pending
2025-10-24 17:23:00,2025-10-24,Adjustment,7575.76,1005,Rent Expense,Completed
2025-10-24 12:36:00,2025-10-24,Debit,28530.94,1008,Salaries Expense,Completed
2025-10-25 07:10:00,2025-10-25,Credit,34585.61,1009,Capital,Pending
2025-10-25 16:22:00,2025-10-25,Credit,12333.26,1006,Accounts Payable,Pending
2025-10-25 05:25:00,2025-10-25,Transfer,11067.17,1005,Capital,Pending
2025-10-25 15:01:00,2025-10-25,Debit,18699.56,1006,COGS,Completed
2025-10-25 01:16:00,2025-10-25,Transfer,46950.52,1002,Rent Expense,Pending
2025-10-25 12:57:00,2025-10-25,Transfer,44328.78,1010,Salary Payable,Failed
2025-10-25 07:08:00,2025-10-25,Credit,24924.8,1003,Salary Payable,Completed
2025-10-25 06:20:00,2025-10-25,Adjustment,45669.61,1009,Accounts Receivable,Completed
2025-10-25 00:50:00,2025-10-25,Adjustment,47147.54,1002,Salaries Expense,Failed
2025-10-25 13:33:00,2025-10-25,Credit,35886.34,1006,COGS,Pending
2025-10-25 20:40:00,2025-10-25,Credit,5515.16,1003,Rent Expense,Completed
2025-10-25 06:50:00,2025-10-25,Debit,24528.34,1004,Rent Expense,Completed
2025-10-25 17:37:00,2025-10-25,Transfer,8881.67,1003,Accounts Receivable,Failed
2025-10-25 21:09:00,2025-10-25,Transfer,17985.08,1001,Cash,Completed
2025-10-25 12:39:00,2025-10-25,Credit,36331.53,1009,Salaries Expense,Completed
2025-10-25 10:29:00,2025-10-25,Credit,45537.83,1005,Sales Revenue,Failed
2025-10-25 04:21:00,2025-10-25,Credit,25004.79,1002,Equipment,Completed
2025-10-25 05:32:00,2025-10-25,Debit,19534.66,1005,COGS,Failed
2025-10-25 10:27:00,2025-10-25,Adjustment,37857.3,1005,Cash,Pending
2025-10-25 01:55:00,2025-10-25,Transfer,29614.55,1004,Cash,Completed
2025-10-26 03:05:00,2025-10-26,Transfer,38881.56,1010,Equipment,Completed
2025-10-26 13:50:00,2025-10-26,Adjustment,8109.74,1007,Salary Payable,Completed
2025-10-26 18:29:00,2025-10-26,Transfer,41349.88,1006,Sales Revenue,Completed
2025-10-26 05:26:00,2025-10-26,Transfer,19847.3,1005,Cash,Completed
2025-10-26 09:47:00,2025-10-26,Credit,49606.15,1008,Equipment,Completed
2025-10-27 23:34:00,2025-10-27,Adjustment,6100.83,1004,Capital,Completed
2025-10-27 08:34:00,2025-10-27,Debit,14242.01,1009,Accounts Receivable,Completed
2025-10-27 23:07:00,2025-10-27,Adjustment,24810.68,1006,COGS,Pending
2025-10-27 15:42:00,2025-10-27,Adjustment,49944.62,1010,COGS,Completed
2025-10-27 08:59:00,2025-10-27,Transfer,6183.96,1002,Accounts Receivable,Completed
2025-10-27 01:25:00,2025-10-27,Transfer,8106.53,1001,Rent Expense,Completed
2025-10-27 03:07:00,2025-10-27,Transfer,41008.55,1001,Capital,Completed
2025-10-27 22:45:00,2025-10-27,Transfer,22421.91,1010,Salaries Expense,Completed
2025-10-27 06:37:00,2025-10-27,Transfer,44962.97,1006,Accounts Payable,Pending
2025-10-27 01:42:00,2025-10-27,Credit,25818.06,1008,Accounts Payable,Pending
2025-10-28 12:10:00,2025-10-28,Debit,38549.84,1002,Accounts Receivable,Pending
2025-10-28 20:16:00,2025-10-28,Credit,37733.46,1009,Cash,Completed
2025-10-28 12:28:00,2025-10-28,Debit,47445.59,1005,Capital,Completed
2025-10-28 21:13:00,2025-10-28,Transfer,31178.49,1006,Salary Payable,Completed
2025-10-28 15:50:00,2025-10-28,Debit,13601.72,1004,Salaries Expense,Completed
2025-10-29 14:33:00,2025-10-29,Transfer,37465.48,1007,COGS,Completed
2025-10-29 07:20:00,2025-10-29,Debit,11906.92,1006,COGS,Completed
2025-10-29 16:00:00,2025-10-29,Adjustment,28988.4,1004,Rent Expense,Completed
2025-10-29 07:16:00,2025-10-29,Debit,17649.87,1004,Equipment,Completed
2025-10-29 17:42:00,2025-10-29,Transfer,12646.21,1007,Cash,Pending
2025-10-29 07:56:00,2025-10-29,Credit,18733.6,1004,Sales Revenue,Pending
2025-10-29 01:23:00,2025-10-29,Transfer,35713.67,1006,Capital,Completed
2025-10-29 21:17:00,2025-10-29,Debit,27868.2,1007,Equipment,Completed
2025-10-29 06:44:00,2025-10-29,Credit,31635.91,1001,Capital,Completed
2025-10-29 00:59:00,2025-10-29,Adjustment,22064.8,1008,Sales Revenue,Completed
2025-10-29 06:21:00,2025-10-29,Transfer,24466.09,1003,Sales Revenue,Completed
2025-10-29 12:49:00,2025-10-29,Debit,35821.27,1001,Equipment,Completed
2025-10-29 12:30:00,2025-10-29,Transfer,33436.07,1008,Capital,Completed
2025-10-29 11:10:00,2025-10-29,Transfer,3960.41,1003,COGS,Pending
2025-10-30 19:25:00,2025-10-30,Transfer,18859.95,1003,Salary Payable,Completed
2025-10-30 05:30:00,2025-10-30,Credit,16833.83,1009,Accounts Payable,Failed
2025-10-30 04:41:00,2025-10-30,Transfer,19260.22,1006,Salary Payable,Completed
2025-10-30 23:24:00,2025-10-30,Adjustment,20350.1,1002,Accounts Payable,Failed
2025-10-30 06:54:00,2025-10-30,Adjustment,35281.71,1008,Salary Payable,Completed
2025-10-30 20:24:00,2025-10-30,Adjustment,26132.28,1001,Capital,Completed
2025-10-30 17:05:00,2025-10-30,Transfer,39258.75,1010,COGS,Failed
2025-10-30 22:23:00,2025-10-30,Adjustment,9191.61,1009,Sales Revenue,Completed
2025-10-30 01:25:00,2025-10-30,Credit,19722.33,1002,Cash,Completed
2025-10-30 12:17:00,2025-10-30,Transfer,3082.53,1006,COGS,Pending
2025-10-30 06:28:00,2025-10-30,Adjustment,48408.22,1010,Accounts Payable,Completed
2025-10-30 09:56:00,2025-10-30,Adjustment,26404.66,1002,COGS,Completed
2025-10-30 19:00:00,2025-10-30,Transfer,46371.0,1008,Accounts Payable,Completed
2025-10-30 22:52:00,2025-10-30,Debit,26080.92,1004,Salaries Expense,Failed
2025-10-30 20:37:00,2025-10-30,Debit,44700.6,1004,Salaries Expense,Completed
2025-10-30 09:24:00,2025-10-30,Adjustment,9592.52,1005,Salary Payable,Pending
2025-10-30 13:16:00,2025-10-30,Adjustment,12837.81,1001,COGS,Completed
2025-10-31 08:39:00,2025-10-31,Debit,1097.81,1008,Accounts Payable,Failed
2025-10-31 14:49:00,2025-10-31,Credit,30075.44,1003,Rent Expense,Completed
2025-10-31 02:45:00,2025-10-31,Debit,49636.43,1007,Salary Payable,Completed
2025-10-31 05:29:00,2025-10-31,Adjustment,21217.87,1004,Cash,Completed
2025-10-31 16:07:00,2025-10-31,Debit,29083.47,1010,Capital,Completed
2025-11-01 09:41:00,2025-11-01,Credit,27072.37,1006,Sales Revenue,Completed
2025-11-01 11:29:00,2025-11-01,Debit,3511.96,1005,Equipment,Pending
2025-11-01 11:06:00,2025-11-01,Transfer,38346.27,1007,Sales Revenue,Pending
2025-11-01 18:01:00,2025-11-01,Transfer,38109.58,1001,Rent Expense,Pending
2025-11-01 04:29:00,2025-11-01,Transfer,8169.57,1004,COGS,Completed
2025-11-01 15:51:00,2025-11-01,Debit,35179.87,1010,Accounts Receivable,Completed
2025-11-01 18:48:00,2025-11-01,Transfer,8249.71,1002,Accounts Receivable,Failed
2025-11-01 04:28:00,2025-11-01,Credit,20259.04,1001,Capital,Completed
2025-11-01 04:38:00,2025-11-01,Transfer,35043.86,1002,Salaries Expense,Failed
2025-11-01 02:11:00,2025-11-01,Adjustment,49682.28,1006,COGS,Pending
2025-11-02 08:43:00,2025-11-02,Transfer,22509.79,1003,Equipment,Completed
2025-11-02 20:28:00,2025-11-02,Credit,42169.28,1004,COGS,Pending
2025-11-02 09:56:00,2025-11-02,Debit,22805.27,1002,Cash,Pending
2025-11-02 18:16:00,2025-11-02,Credit,964.81,1005,Salary Payable,Completed
2025-11-02 18:15:00,2025-11-02,Debit,36830.57,1004,Cash,Completed
2025-11-03 21:52:00,2025-11-03,Transfer,26637.67,1009,Cash,Failed
2025-11-03 21:56:00,2025-11-03,Debit,20045.01,1008,Salary Payable,Completed
2025-11-03 07:36:00,2025-11-03,Debit,49567.26,1006,Capital,Completed
2025-11-03 03:19:00,2025-11-03,Debit,38955.88,1005,Capital,Completed
2025-11-03 01:58:00,2025-11-03,Credit,45013.47,1002,Rent Expense,Failed
2025-11-03 04:35:00,2025-11-03,Transfer,30071.88,1001,Cash,Failed
2025-11-03 04:14:00,2025-11-03,Credit,26302.74,1003,Salaries Expense,Pending
2025-11-03 10:09:00,2025-11-03,Debit,43216.05,1009,Sales Revenue,Pending
2025-11-03 17:54:00,2025-11-03,Credit,23295.61,1001,Accounts Payable,Completed
2025-11-03 21:32:00,2025-11-03,Debit,16077.44,1003,COGS,Completed
2025-11-03 13:37:00,2025-11-03,Adjustment,1951.13,1009,Sales Revenue,Completed
2025-11-04 03:17:00,2025-11-04,Credit,43796.41,1005,Salaries Expense,Pending
2025-11-04 22:40:00,2025-11-04,Credit,30676.22,1010,Accounts Payable,Completed
2025-11-04 13:57:00,2025-11-04,Adjustment,28410.4,1006,Cash,Completed
2025-11-04 21:44:00,2025-11-04,Transfer,1195.2,1005,Accounts Receivable,Completed
2025-11-04 14:21:00,2025-11-04,Credit,5112.03,1006,Cash,Completed
2025-11-04 15:57:00,2025-11-04,Credit,19697.01,1005,Salary Payable,Completed
2025-11-04 08:10:00,2025-11-04,Transfer,15454.59,1004,Cash,Completed
2025-11-04 21:39:00,2025-11-04,Debit,11971.73,1005,Capital,Completed
2025-11-04 03:07:00,2025-11-04,Debit,21336.66,1006,Sales Revenue,Completed
2025-11-04 13:12:00,2025-11-04,Credit,14910.93,1004,Rent Expense,Completed
2025-11-04 19:44:00,2025-11-04,Debit,24609.39,1009,Equipment,Completed
2025-11-04 22:20:00,2025-11-04,Credit,49635.25,1002,COGS,Completed
2025-11-04 22:18:00,2025-11-04,Transfer,11140.05,1003,Cash,Pending
2025-11-04 03:23:00,2025-11-04,Debit,10117.91,1002,Rent Expense,Pending
2025-11-04 07:54:00,2025-11-04,Transfer,13027.23,1008,Cash,Completed
2025-11-05 21:17:00,2025-11-05,Credit,22450.75,1003,Cash,Pending
2025-11-05 09:21:00,2025-11-05,Credit,46733.35,1004,COGS,Completed
2025-11-05 06:45:00,2025-11-05,Debit,33777.04,1007,Salary Payable,Pending
2025-11-05 17:32:00,2025-11-05,Credit,6190.84,1003,Accounts Receivable,Completed
2025-11-05 20:19:00,2025-11-05,Transfer,16158.67,1006,COGS,Completed
2025-11-06 21:14:00,2025-11-06,Adjustment,38952.15,1010,COGS,Completed
2025-11-06 12:17:00,2025-11-06,Credit,42986.27,1007,Accounts Payable,Failed
2025-11-06 05:16:00,2025-11-06,Adjustment,23823.76,1007,Capital,Completed
2025-11-06 07:36:00,2025-11-06,Adjustment,10003.97,1004,Capital,Completed
2025-11-06 22:57:00,2025-11-06,Debit,36745.62,1002,Salary Payable,Completed
2025-11-06 09:55:00,2025-11-06,Credit,36051.52,1003,Capital,Completed
2025-11-06 22:25:00,2025-11-06,Debit,3653.68,1007,Accounts Receivable,Completed
2025-11-06 18:16:00,2025-11-06,Credit,2719.27,1010,Accounts Receivable,Pending
2025-11-07 04:11:00,2025-11-07,Transfer,16589.14,1008,COGS,Failed
2025-11-07 14:20:00,2025-11-07,Transfer,27740.81,1006,Cash,Failed
2025-11-07 23:06:00,2025-11-07,Credit,28701.01,1009,Salaries Expense,Failed
2025-11-07 02:31:00,2025-11-07,Adjustment,7048.26,1001,Salaries Expense,Completed
2025-11-07 14:41:00,2025-11-07,Adjustment,35463.42,1003,Equipment,Completed
2025-11-07 21:06:00,2025-11-07,Credit,45805.0,1008,Rent Expense,Completed
2025-11-07 23:43:00,2025-11-07,Transfer,47357.77,1003,Salary Payable,Completed
2025-11-07 23:33:00,2025-11-07,Transfer,19111.95,1002,Capital,Completed
2025-11-07 22:31:00,2025-11-07,Credit,38322.33,1008,COGS,Pending
2025-11-07 23:56:00,2025-11-07,Transfer,31604.82,1008,COGS,Completed
2025-11-07 06:10:00,2025-11-07,Adjustment,45391.48,1007,Cash,Failed
2025-11-07 06:05:00,2025-11-07,Debit,36171.1,1007,Equipment,Pending
2025-11-07 19:43:00,2025-11-07,Adjustment,2312.67,1003,Rent Expense,Completed
2025-11-07 16:01:00,2025-11-07,Debit,15546.09,1009,COGS,Failed
2025-11-07 15:16:00,2025-11-07,Debit,11456.02,1007,Equipment,Failed
2025-11-07 09:03:00,2025-11-07,Adjustment,47427.17,1001,COGS,Completed
2025-11-07 12:19:00,2025-11-07,Adjustment,2228.55,1002,Salary Payable,Completed
2025-11-07 13:29:00,2025-11-07,Transfer,37520.0,1001,Sales Revenue,Completed
2025-11-07 19:54:00,2025-11-07,Debit,12249.9,1003,COGS,Failed
2025-11-07 05:25:00,2025-11-07,Debit,47042.83,1006,Rent Expense,Completed
2025-11-08 16:09:00,2025-11-08,Credit,26628.9,1007,Capital,Failed
2025-11-08 04:49:00,2025-11-08,Credit,40736.82,1006,Cash,Completed
2025-11-08 03:35:00,2025-11-08,Credit,17644.39,1010,Cash,Failed
2025-11-08 09:12:00,2025-11-08,Credit,20037.97,1004,Salary Payable,Completed
2025-11-08 04:33:00,2025-11-08,Debit,34216.38,1005,Salaries Expense,Completed
2025-11-08 19:11:00,2025-11-08,Credit,5569.95,1009,Rent Expense,Pending
2025-11-08 18:06:00,2025-11-08,Adjustment,29139.3,1002,COGS,Completed
2025-11-08 08:50:00,2025-11-08,Debit,34081.71,1010,Salary Payable,Completed
2025-11-08 23:16:00,2025-11-08,Transfer,22009.49,1004,Rent Expense,Completed
2025-11-08 23:52:00,2025-11-08,Debit,4616.96,1010,Salary Payable,Completed
2025-11-08 18:33:00,2025-11-08,Transfer,3527.19,1002,Accounts Payable,Pending
2025-11-09 15:09:00,2025-11-09,Debit,16383.66,1008,Capital,Pending
2025-11-09 01:46:00,2025-11-09,Credit,33083.42,1006,Accounts Receivable,Completed
2025-11-09 13:01:00,2025-11-09,Transfer,34610.29,1008,Accounts Payable,Completed
2025-11-09 23:26:00,2025-11-09,Adjustment,42759.79,1002,COGS,Pending
2025-11-09 00:57:00,2025-11-09,Adjustment,34151.71,1002,COGS,Failed
2025-11-09 12:30:00,2025-11-09,Credit,7392.23,1005,Salaries Expense,Pending
2025-11-09 15:38:00,2025-11-09,Debit,23951.96,1006,Salaries Expense,Completed
2025-11-09 18:53:00,2025-11-09,Adjustment,3251.2,1005,Capital,Completed
2025-11-09 02:45:00,2025-11-09,Transfer,34352.04,1008,Accounts Payable,Completed
2025-11-09 03:40:00,2025-11-09,Adjustment,46963.26,1002,COGS,Failed
2025-11-10 06:53:00,2025-11-10,Credit,35405.7,1002,Accounts Receivable,Completed
2025-11-10 06:21:00,2025-11-10,Transfer,2069.0,1003,Cash,Completed
2025-11-10 19:32:00,2025-11-10,Credit,30013.96,1010,Cash,Pending
2025-11-10 22:55:00,2025-11-10,Debit,2562.29,1005,Salary Payable,Completed
2025-11-10 20:36:00,2025-11-10,Transfer,18909.08,1004,Rent Expense,Completed
2025-11-10 14:15:00,2025-11-10,Adjustment,12038.48,1010,Salary Payable,Failed
2025-11-10 03:33:00,2025-11-10,Credit,48043.55,1006,Rent Expense,Completed
2025-11-10 18:16:00,2025-11-10,Transfer,4084.82,1002,Salary Payable,Completed
2025-11-10 21:30:00,2025-11-10,Transfer,46898.06,1002,Rent Expense,Failed
2025-11-10 08:17:00,2025-11-10,Debit,31399.59,1001,Equipment,Completed
2025-11-10 01:35:00,2025-11-10,Credit,2492.06,1006,Salaries Expense,Pending
2025-11-10 01:09:00,2025-11-10,Debit,42592.29,1006,Accounts Receivable,Failed
2025-11-10 07:25:00,2025-11-10,Adjustment,4829.6,1001,Accounts Receivable,Completed
2025-11-10 11:55:00,2025-11-10,Adjustment,13674.35,1005,Cash,Completed
2025-11-10 11:30:00,2025-11-10,Transfer,21529.91,1002,Accounts Payable,Completed
2025-11-10 19:42:00,2025-11-10,Transfer,27949.27,1003,COGS,Completed
2025-11-10 13:46:00,2025-11-10,Transfer,8983.24,1005,Capital,Completed
2025-11-10 22:14:00,2025-11-10,Debit,26014.12,1001,Accounts Payable,Pending
2025-11-11 06:20:00,2025-11-11,Transfer,17174.5,1009,Sales Revenue,Pending
2025-11-11 01:44:00,2025-11-11,Debit,16401.44,1010,Salary Payable,Failed
2025-11-11 00:06:00,2025-11-11,Transfer,6085.94,1003,Salaries Expense,Failed
2025-11-11 11:47:00,2025-11-11,Transfer,37617.33,1008,Cash,Completed
2025-11-11 07:19:00,2025-11-11,Adjustment,46014.49,1006,Equipment,Pending
2025-11-11 15:16:00,2025-11-11,Credit,26098.69,1007,Salaries Expense,Completed
2025-11-11 16:51:00,2025-11-11,Adjustment,12100.87,1007,Salaries Expense,Completed
2025-11-11 15:26:00,2025-11-11,Debit,34696.13,1003,Cash,Completed
2025-11-11 18:25:00,2025-11-11,Debit,11950.29,1005,Equipment,Failed
2025-11-11 01:01:00,2025-11-11,Credit,14970.62,1007,Equipment,Pending
2025-11-11 21:46:00,2025-11-11,Transfer,2797.02,1007,Capital,Failed
2025-11-11 10:57:00,2025-11-11,Debit,39759.57,1003,Capital,Completed
2025-11-11 02:22:00,2025-11-11,Adjustment,15358.86,1007,Salary Payable,Failed
2025-11-11 18:44:00,2025-11-11,Transfer,48997.26,1004,Cash,Completed
2025-11-11 02:45:00,2025-11-11,Debit,15208.11,1005,Salaries Expense,Pending
2025-11-11 14:58:00,2025-11-11,Transfer,28273.75,1005,Accounts Payable,Pending
2025-11-11 10:41:00,2025-11-11,Credit,23238.99,1007,Sales Revenue,Completed
2025-11-11 15:56:00,2025-11-11,Credit,49866.66,1009,Salary Payable,Completed
2025-11-11 16:02:00,2025-11-11,Transfer,23520.82,1008,Capital,Completed
2025-11-12 17:50:00,2025-11-12,Transfer,32207.93,1003,Rent Expense,Pending
2025-11-12 09:41:00,2025-11-12,Debit,1731.52,1007,Salaries Expense,Completed
2025-11-12 21:07:00,2025-11-12,Transfer,45488.03,1008,Cash,Completed
2025-11-12 07:20:00,2025-11-12,Debit,22952.74,1001,Sales Revenue,Failed
2025-11-12 10:30:00,2025-11-12,Adjustment,28026.13,1003,Accounts Payable,Pending
2025-11-12 08:11:00,2025-11-12,Debit,37577.44,1005,COGS,Failed
2025-11-12 10:48:00,2025-11-12,Credit,16153.17,1002,Salary Payable,Completed
2025-11-12 03:26:00,2025-11-12,Transfer,43551.96,1006,Salaries Expense,Completed
2025-11-12 09:31:00,2025-11-12,Debit,45325.77,1004,Accounts Payable,Completed
2025-11-12 04:14:00,2025-11-12,Credit,28812.33,1006,Accounts Receivable,Failed
2025-11-13 03:09:00,2025-11-13,Adjustment,41603.43,1008,Accounts Receivable,Completed
2025-11-13 01:40:00,2025-11-13,Credit,22683.36,1007,Salary Payable,Completed
2025-11-13 22:15:00,2025-11-13,Debit,22146.42,1009,Capital,Completed
2025-11-13 23:38:00,2025-11-13,Transfer,21763.52,1005,Accounts Receivable,Failed
2025-11-13 20:25:00,2025-11-13,Debit,25325.4,1003,Cash,Pending
2025-11-13 13:30:00,2025-11-13,Debit,48889.28,1006,Accounts Receivable,Completed
2025-11-13 04:49:00,2025-11-13,Transfer,9315.71,1003,Equipment,Pending
2025-11-14 08:01:00,2025-11-14,Adjustment,22092.78,1008,Equipment,Completed
2025-11-14 05:30:00,2025-11-14,Transfer,34409.21,1009,COGS,Failed
2025-11-14 01:56:00,2025-11-14,Debit,13797.48,1006,Equipment,Completed
2025-11-14 11:29:00,2025-11-14,Adjustment,39748.78,1004,Accounts Payable,Completed
2025-11-14 13:48:00,2025-11-14,Adjustment,16311.49,1007,Equipment,Failed
2025-11-14 17:07:00,2025-11-14,Transfer,45378.04,1009,Accounts Payable,Completed
2025-11-14 09:32:00,2025-11-14,Transfer,19470.11,1007,Accounts Receivable,Pending
2025-11-14 19:31:00,2025-11-14,Credit,14487.35,1010,Salary Payable,Completed
2025-11-14 18:47:00,2025-11-14,Debit,44519.53,1003,Accounts Receivable,Completed
2025-11-14 11:31:00,2025-11-14,Debit,9138.47,1009,Accounts Payable,Failed
2025-11-14 13:40:00,2025-11-14,Adjustment,14028.98,1003,Sales Revenue,Completed
2025-11-14 12:32:00,2025-11-14,Transfer,31237.3,1010,Salaries Expense,Completed
2025-11-14 08:57:00,2025-11-14,Credit,40871.12,1004,Salary Payable,Pending
2025-11-14 21:03:00,2025-11-14,Adjustment,48962.39,1005,Accounts Payable,Pending
2025-11-14 22:18:00,2025-11-14,Debit,4856.82,1006,COGS,Completed
2025-11-15 22:09:00,2025-11-15,Adjustment,21283.26,1002,Rent Expense,Failed
2025-11-15 06:14:00,2025-11-15,Credit,20231.05,1010,Cash,Completed
2025-11-15 05:07:00,2025-11-15,Adjustment,11801.91,1006,Sales Revenue,Pending
2025-11-15 08:01:00,2025-11-15,Transfer,38120.34,1001,Accounts Receivable,Completed
2025-11-15 21:34:00,2025-11-15,Credit,27057.3,1008,COGS,Completed
2025-11-15 06:26:00,2025-11-15,Transfer,16501.91,1004,Equipment,Failed
2025-11-15 03:06:00,2025-11-15,Transfer,2536.49,1001,Accounts Payable,Pending
2025-11-15 07:52:00,2025-11-15,Credit,13211.3,1009,Accounts Payable,Pending
2025-11-15 21:55:00,2025-11-15,Adjustment,27420.23,1010,Capital,Pending
2025-11-15 13:38:00,2025-11-15,Transfer,32823.55,1007,Salary Payable,Completed
2025-11-15 03:47:00,2025-11-15,Debit,9216.13,1005,Salary Payable,Completed
2025-11-15 19:40:00,2025-11-15,Adjustment,16720.34,1002,Accounts Receivable,Completed
2025-11-15 12:48:00,2025-11-15,Debit,46509.15,1003,COGS,Failed
2025-11-16 12:17:00,2025-11-16,Debit,37125.64,1010,Rent Expense,Completed
2025-11-16 15:43:00,2025-11-16,Transfer,22983.94,1006,COGS,Completed
2025-11-16 20:21:00,2025-11-16,Debit,45138.75,1009,Salary Payable,Failed
2025-11-16 01:08:00,2025-11-16,Transfer,26932.99,1006,Sales Revenue,Completed
2025-11-16 00:13:00,2025-11-16,Transfer,20937.89,1009,Cash,Completed
2025-11-16 14:57:00,2025-11-16,Debit,35512.63,1002,Salaries Expense,Completed
2025-11-16 08:30:00,2025-11-16,Debit,27836.61,1003,Equipment,Failed
2025-11-16 01:48:00,2025-11-16,Adjustment,40611.81,1009,Rent Expense,Failed
2025-11-16 08:39:00,2025-11-16,Adjustment,32517.56,1002,Capital,Pending
2025-11-16 08:44:00,2025-11-16,Credit,49918.11,1007,Capital,Failed
